0.0976237	0.0063231
0.0974262	0.00634808
0.0970321	0.00639811
0.0964429	0.00647332
0.0956612	0.00657387
0.0946902	0.00669998
0.0935339	0.00685187
0.092197	0.00702979
0.0906853	0.00723392
0.0890047	0.00746445
0.0871624	0.00772149
0.0851658	0.00800508
0.083023	0.00831521
0.080743	0.00865174
0.0783349	0.00901452
0.0758086	0.00940327
0.0731744	0.00981767
0.070443	0.0102574
0.0676256	0.010722
0.0647337	0.011211
0.0617791	0.0117241
0.0587739	0.0122608
0.0557304	0.0128207
0.0526611	0.0134034
0.0495786	0.0140085
0.0464957	0.0146355
0.043425	0.015284
0.0403793	0.0159534
0.037371	0.0166431
0.0344126	0.0173523
0.0315162	0.0180799
0.0286937	0.0188248
0.0259566	0.0195855
0.0233162	0.0203602
0.020783	0.0211468
0.0183672	0.0219429
0.0160786	0.0227459
0.0139261	0.0235526
0.0119183	0.0243597
0.0100628	0.0251637
0.00836706	0.0259608
0.00683739	0.0267473
0.00547968	0.0275192
0.00429907	0.0282727
0.00330006	0.0290043
0.00248643	0.0297104
0.00186133	0.0303881
0.00142722	0.0310347
0.0011859	0.0316479
0.00113853	0.032226
0.00128357	0.0327605
0.0016167	0.0332354
0.00213489	0.0336425
0.00283629	0.0339809
0.00371822	0.0342497
0.0047772	0.0344477
0.00600898	0.0345739
0.00740856	0.0346272
0.00897022	0.0346069
0.0106876	0.0345122
0.0125537	0.0343428
0.014561	0.0340986
0.0167015	0.03378
0.0189665	0.0333879
0.0213471	0.0329238
0.0238339	0.0323896
0.0264172	0.0317878
0.0290871	0.0311214
0.0318332	0.0303942
0.0346451	0.0296101
0.037512	0.0287738
0.040423	0.0278901
0.0433673	0.0269645
0.0463336	0.0260024
0.0493109	0.0250097
0.0522879	0.0239923
0.0552534	0.0229562
0.0581962	0.0219074
0.0611052	0.020852
0.0639695	0.019796
0.0667782	0.0187451
0.0695206	0.0177052
0.0721864	0.0166818
0.0747654	0.0156805
0.0772477	0.0147065
0.079624	0.0137648
0.0818851	0.0128605
0.0840225	0.0119983
0.0860281	0.0111827
0.0878942	0.0104181
0.0896137	0.0097086
0.0911802	0.00905799
0.0925878	0.00846991
0.0938312	0.00794765
0.0949057	0.00749419
0.0958073	0.00711214
0.0965326	0.00680374
0.0970789	0.0065708
0.0974443	0.00641473
0.0976273	0.00633646
