0.0996491	0.00377985
0.0994554	0.00379744
0.099069	0.00382941
0.0984911	0.00387232
0.0977241	0.00392309
0.096771	0.00397909
0.0956354	0.00403801
0.0943217	0.00409776
0.092835	0.00415641
0.0911811	0.00421217
0.0893664	0.00426339
0.087398	0.00430852
0.0852835	0.0043461
0.0830312	0.00437478
0.0806498	0.00439329
0.0781487	0.00440045
0.0755375	0.00439517
0.0728265	0.00437645
0.0700262	0.00434337
0.0671475	0.00429513
0.0642017	0.00423103
0.0612002	0.0041505
0.0581547	0.0040531
0.0550771	0.00393853
0.0519792	0.00380668
0.0488732	0.00365757
0.045771	0.00349146
0.0426848	0.00330875
0.0396265	0.00311006
0.036608	0.0028962
0.0336411	0.00266819
0.0307372	0.0024272
0.0279077	0.0021746
0.0251636	0.00191189
0.0225158	0.00164071
0.0199745	0.0013628
0.0175497	0.00107998
0.015251	0.000794109
0.0130875	0.000507094
0.0110678	0.000220834
0.00919987	-6.27828e-05
0.00749115	-0.000341882
0.00594849	-0.0006146
0.00457803	-0.00087906
0.00338525	-0.00113332
0.00237491	-0.00137531
0.00155103	-0.00160277
0.000916855	-0.00181337
0.000474855	-0.00200557
0.000226703	-0.00218034
0.000174008	-0.00233932
0.000318332	-0.00248318
0.000659735	-0.00261204
0.0011968	-0.00272447
0.00192737	-0.00281888
0.00284856	-0.00289458
0.00395677	-0.00295146
0.00524767	-0.00298966
0.00671623	-0.00300955
0.00835674	-0.0030116
0.0101628	-0.00299646
0.0121273	-0.0029649
0.0142426	-0.00291786
0.0165004	-0.00285639
0.0188918	-0.00278165
0.0214073	-0.00269491
0.0240369	-0.0025975
0.0267703	-0.00249081
0.0295965	-0.00237622
0.0325042	-0.00225515
0.0354819	-0.00212896
0.0385176	-0.00199899
0.0415992	-0.0018665
0.0447142	-0.0017327
0.0478503	-0.00159871
0.0509948	-0.00146559
0.0541352	-0.00133428
0.0572588	-0.0012057
0.0603532	-0.00108064
0.0634059	-0.000959864
0.0664047	-0.000844059
0.0693377	-0.00073386
0.072193	-0.00062985
0.0749594	-0.000532567
0.0776258	-0.0004425
0.0801814	-0.000360089
0.0826162	-0.00028572
0.0849204	-0.000219719
0.0870847	-0.000162338
0.0891005	-0.000113748
0.0909598	-7.40224e-05
0.0926551	-4.31197e-05
0.0941797	-2.08661e-05
0.0955273	-6.9312e-06
0.0966927	-7.98573e-07
0.0976711	-1.72279e-06
0.0984585	-8.65805e-06
0.0990519	-2.0113e-05
0.0994489	-3.36898e-05
0.0996477	-4.40135e-05
