0.0996477	0.348773
0.0994489	0.303946
0.0990519	0.262096
0.0984585	0.227649
0.0976711	0.198786
0.0966927	0.173986
0.0955273	0.152251
0.0941797	0.132942
0.0926551	0.115642
0.0909598	0.100068
0.0891005	0.0860222
0.0870847	0.0733648
0.0849204	0.061992
0.0826162	0.0518275
0.0801814	0.0428153
0.0776258	0.0349166
0.0749594	0.0281079
0.072193	0.0223817
0.0693377	0.0177465
0.0664047	0.0142292
0.0634059	0.0118767
0.0603532	0.0107579
0.0572588	0.0109664
0.0541352	0.0126222
0.0509948	0.0158744
0.0478503	0.0209026
0.0447142	0.0279189
0.0415992	0.0371694
0.0385176	0.0489354
0.0354819	0.0635353
0.0325042	0.081326
0.0295965	0.102705
0.0267703	0.128113
0.0240369	0.158039
0.0214073	0.193024
0.0188918	0.233665
0.0165004	0.280627
0.0142426	0.334634
0.0121273	0.396462
0.0101628	0.466884
0.00835674	0.546528
0.00671623	0.635532
0.00524767	0.73271
0.00395677	0.833592
0.00284856	0.925784
0.00192737	0.978147
0.0011968	0.917329
0.000659735	0.589711
0.000318332	-0.23487
0.000174008	-1.62833
0.000226703	-3.13977
0.000474855	-4.0433
0.000916855	-4.13614
0.00155103	-3.79616
0.00237491	-3.35302
0.00338525	-2.94031
0.00457803	-2.58986
0.00594849	-2.29927
0.00749115	-2.058
0.00919987	-1.8555
0.0110678	-1.68307
0.0130875	-1.53405
0.015251	-1.40339
0.0175497	-1.28732
0.0199745	-1.18301
0.0225158	-1.08835
0.0251636	-1.00173
0.0279077	-0.921932
0.0307372	-0.848033
0.0336411	-0.779309
0.036608	-0.715196
0.0396265	-0.655245
0.0426848	-0.599085
0.045771	-0.546407
0.0488732	-0.496938
0.0519792	-0.450434
0.0550771	-0.406666
0.0581547	-0.365417
0.0612002	-0.326472
0.0642017	-0.289621
0.0671475	-0.254651
0.0700262	-0.221348
0.0728265	-0.189498
0.0755375	-0.15888
0.0781487	-0.129272
0.0806498	-0.100447
0.0830312	-0.072172
0.0852835	-0.0442021
0.087398	-0.016279
0.0893664	0.0118803
0.0911811	0.0405961
0.092835	0.0702488
0.0943217	0.101316
0.0956354	0.134433
0.096771	0.170514
0.0977241	0.210974
0.0984911	0.25822
0.099069	0.316793
0.0994554	0.394882
0.0996491	0.471026
