0.0997033	-0.134629
0.0995045	-0.132793
0.0991078	-0.129091
0.0985146	-0.141991
0.0977275	-0.162477
0.0967495	-0.186726
0.0955846	-0.212945
0.0942375	-0.240068
0.0927135	-0.267398
0.0910188	-0.29445
0.0891601	-0.320888
0.0871449	-0.346476
0.0849812	-0.371053
0.0826776	-0.394512
0.0802434	-0.416791
0.0776883	-0.437861
0.0750223	-0.457722
0.0722563	-0.476401
0.0694012	-0.493945
0.0664684	-0.51042
0.0634697	-0.525915
0.0604169	-0.540532
0.0573223	-0.554391
0.0541984	-0.567629
0.0510574	-0.580394
0.0479121	-0.592845
0.0447751	-0.605155
0.0416588	-0.617503
0.0385758	-0.630075
0.0355384	-0.643065
0.0325587	-0.656669
0.0296488	-0.671088
0.02682	-0.686531
0.0240839	-0.703208
0.0214511	-0.721339
0.0189323	-0.741155
0.0165373	-0.762892
0.0142756	-0.78679
0.0121562	-0.81307
0.0101873	-0.84189
0.00837677	-0.873233
0.00673158	-0.906672
0.00525819	-0.940843
0.00396235	-0.972309
0.0028491	-0.993038
0.00192281	-0.98495
0.0011871	-0.909263
0.000644872	-0.693365
0.000298297	-0.251606
0.000148811	0.371021
0.000196432	0.868759
0.00043975	0.992789
0.000877234	0.830564
0.00150722	0.584751
0.00232727	0.359725
0.00333412	0.178709
0.00452379	0.0373346
0.00589153	-0.0734322
0.00743189	-0.161286
0.00913872	-0.2318
0.0110052	-0.288837
0.013024	-0.335054
0.0151869	-0.372309
0.0174855	-0.401938
0.0199107	-0.424942
0.0224529	-0.442109
0.0251021	-0.454096
0.0278479	-0.461476
0.0306796	-0.464774
0.0335861	-0.464482
0.0365561	-0.461066
0.0395779	-0.454971
0.0426399	-0.446621
0.0457301	-0.436412
0.0488365	-0.42471
0.051947	-0.411845
0.0550495	-0.398111
0.058132	-0.383758
0.0611824	-0.36899
0.0641889	-0.353968
0.0671397	-0.338804
0.0700235	-0.323564
0.0728288	-0.30827
0.0755447	-0.2929
0.0781608	-0.277387
0.0806667	-0.261625
0.0830526	-0.245463
0.0853093	-0.228705
0.087428	-0.211106
0.0894004	-0.192353
0.0912188	-0.172053
0.0928761	-0.149691
0.0943658	-0.124567
0.0956823	-0.0956794
0.0968203	-0.0614887
0.0977755	-0.0194284
0.0985441	0.0352334
0.0991232	0.112423
0.0995105	0.232305
0.0997045	0.345234
