0.0987104	-0.0307271
0.0986109	-0.0307214
0.0983129	-0.0307041
0.0978176	-0.0306751
0.0971271	-0.0306341
0.0962442	-0.0305807
0.0951724	-0.0305143
0.0939162	-0.0304346
0.0924808	-0.0303409
0.0908719	-0.0302327
0.0890962	-0.0301092
0.0871608	-0.02997
0.0850736	-0.0298145
0.0828431	-0.0296423
0.0804783	-0.0294527
0.0779888	-0.0292455
0.0753846	-0.0290202
0.0726763	-0.0287764
0.0698748	-0.0285138
0.0669914	-0.0282321
0.0640378	-0.0279308
0.0610261	-0.0276096
0.0579684	-0.0272681
0.0548771	-0.0269058
0.0517648	-0.0265223
0.0486442	-0.0261171
0.045528	-0.0256899
0.042429	-0.0252402
0.0393597	-0.0247679
0.0363326	-0.0242727
0.0333601	-0.0237547
0.0304543	-0.0232142
0.027627	-0.0226518
0.0248896	-0.0220682
0.0222531	-0.0214646
0.019728	-0.0208426
0.0173246	-0.0202041
0.0150523	-0.0195513
0.01292	-0.0188868
0.0109362	-0.0182135
0.00910854	-0.0175346
0.00744415	-0.0168533
0.00594944	-0.0161731
0.00463015	-0.0154975
0.00349133	-0.0148299
0.00253736	-0.0141735
0.00177192	-0.0135313
0.00119799	-0.0129061
0.000817871	-0.0123002
0.000633175	-0.0117153
0.00064482	-0.0111529
0.000849975	-0.0106292
0.00124504	-0.0101601
0.00182866	-0.00974647
0.00259863	-0.00938952
0.00355195	-0.00909044
0.00468482	-0.00885058
0.00599268	-0.0086713
0.00747025	-0.00855395
0.00911155	-0.00849972
0.01091	-0.00850962
0.0128582	-0.00858435
0.0149485	-0.00872427
0.0171724	-0.0089293
0.0195213	-0.00919891
0.0219857	-0.00953203
0.024556	-0.00992709
0.0272222	-0.010382
0.0299739	-0.010894
0.0328005	-0.0114601
0.0356911	-0.0120766
0.0386347	-0.0127395
0.0416199	-0.0134444
0.0446353	-0.0141865
0.0476695	-0.0149611
0.050711	-0.015763
0.053748	-0.0165869
0.056769	-0.0174276
0.0597625	-0.0182799
0.062717	-0.0191384
0.0656213	-0.019998
0.0684641	-0.0208537
0.0712347	-0.0217005
0.0739223	-0.0225336
0.0765167	-0.0233483
0.0790079	-0.02414
0.0813862	-0.0249044
0.0836425	-0.0256373
0.0857683	-0.0263345
0.0877552	-0.0269922
0.0895957	-0.0276067
0.0912827	-0.0281745
0.0928099	-0.0286922
0.0941713	-0.0291567
0.0953618	-0.0295654
0.0963769	-0.0299156
0.0972127	-0.0302052
0.0978661	-0.0304325
0.0983345	-0.0305958
0.0986163	-0.0306943
0.0987104	-0.0307271
