0.163977	-0.986464
0.163697	-0.986511
0.163141	-0.986603
0.162316	-0.986739
0.161231	-0.986917
0.159898	-0.987134
0.158332	-0.987386
0.156546	-0.987671
0.154556	-0.987984
0.152375	-0.988323
0.150014	-0.988684
0.147482	-0.989065
0.144783	-0.989463
0.141917	-0.989879
0.138877	-0.99031
0.135652	-0.990757
0.132223	-0.99122
0.128565	-0.991701
0.124646	-0.992201
0.120429	-0.992722
0.115868	-0.993265
0.110914	-0.99383
0.105514	-0.994418
0.0996068	-0.995027
0.0931312	-0.995654
0.0860213	-0.996293
0.0782088	-0.996937
0.069623	-0.997573
0.0601898	-0.998187
0.0498316	-0.998758
0.0384652	-0.99926
0.0259989	-0.999662
0.0123287	-0.999924
-0.00266831	-0.999996
-0.0191422	-0.999817
-0.0372828	-0.999305
-0.0573372	-0.998355
-0.0796346	-0.996824
-0.104622	-0.994512
-0.132917	-0.991127
-0.165385	-0.986229
-0.203252	-0.979127
-0.248283	-0.968687
-0.303036	-0.952979
-0.371201	-0.928552
-0.457919	-0.888994
-0.569378	-0.822076
-0.709054	-0.705154
-0.863679	-0.504042
-0.979733	-0.200309
-0.988629	0.150375
-0.888125	0.459602
-0.743896	0.668296
-0.610329	0.792148
-0.502405	0.864632
-0.417805	0.908537
-0.350966	0.936388
-0.29708	0.954853
-0.252636	0.967561
-0.215178	0.976575
-0.183	0.983113
-0.154913	0.987928
-0.130075	0.991504
-0.107884	0.994163
-0.0879035	0.996129
-0.0698122	0.99756
-0.0533686	0.998575
-0.0383872	0.999263
-0.0247213	0.999694
-0.0122507	0.999925
-0.000873407	1
0.00950037	0.999955
0.0189525	0.99982
0.0275596	0.99962
0.0353947	0.999373
0.0425278	0.999095
0.0490269	0.998797
0.0549571	0.998489
0.0603807	0.998175
0.0653564	0.997862
0.0699387	0.997551
0.0741774	0.997245
0.0781165	0.996944
0.0817942	0.996649
0.0852423	0.99636
0.0884859	0.996077
0.0915435	0.995801
0.0944272	0.995532
0.0971429	0.99527
0.099691	0.995018
0.102067	0.994778
0.104262	0.99455
0.106266	0.994338
0.108064	0.994144
0.109641	0.993971
0.110983	0.993822
0.112076	0.9937
0.112907	0.993606
0.113467	0.993542
0.113749	0.99351
